TF,miRna,lp_label,confidence,mor
1,20190,1,High,
1,20118,1,High,
1,20067,1,High,
1,20127,1,High,
2,20190,1,High,
3,20190,1,High,
6,20182,1,High,
11,20288,1,High,
23,20118,1,High,
24,20197,1,High,
24,20232,1,High,
25,20168,1,High,
25,20164,1,High,
25,20163,1,High,
25,20102,1,High,
25,20162,1,High,
26,20175,1,High,
27,20175,1,High,
28,20175,1,High,
29,20097,1,High,
30,20104,1,High,
30,20621,1,High,
32,20100,1,High,
32,20120,1,High,
33,20118,1,High,
34,20122,1,High,
34,20173,1,High,
35,20319,1,High,
35,20318,1,High,
36,20304,1,High,
37,20067,1,High,
38,20266,1,High,
38,20215,1,High,
38,20048,1,High,
38,20193,1,High,
38,20214,1,High,
39,20100,1,High,
46,20178,1,High,
46,20083,1,High,
46,20594,1,High,
58,20288,1,High,
59,20622,1,High,
59,20284,1,High,
59,20285,1,High,
64,20175,1,High,
64,20129,1,High,
66,20623,1,Medium,
66,20624,1,Medium,
66,20625,1,Medium,
66,20626,1,Medium,
66,20627,1,Medium,
66,20628,1,Medium,
66,20629,1,Medium,
66,20630,1,Medium,
66,20631,1,Medium,
66,20529,1,Medium,
66,20531,1,Medium,
66,20552,1,Medium,
66,20632,1,Medium,
66,20633,1,Medium,
66,20634,1,Medium,
66,20635,1,Medium,
66,20636,1,Medium,
66,20637,1,Medium,
66,20638,1,Medium,
66,20639,1,Medium,
66,20640,1,Medium,
66,20641,1,Medium,
66,20642,1,Medium,
66,20643,1,Medium,
66,20644,1,Medium,
66,20645,1,Medium,
66,20318,1,High,
66,20319,1,High,
66,20646,1,High,
66,20601,1,High,
66,20603,1,High,
66,20119,1,High,
66,20174,1,High,
66,20193,1,High,
66,20199,1,High,
66,20276,1,High,
66,20120,1,High,
66,20149,1,High,
66,20173,1,High,
66,20159,1,High,
66,20160,1,High,
66,20121,1,High,
66,20140,1,High,
66,20122,1,High,
66,20138,1,High,
66,20055,1,High,
66,20054,1,High,
68,20121,1,High,
68,20266,1,High,
68,20149,1,High,
68,20119,1,High,
68,20120,1,High,
68,20055,1,High,
72,20175,1,High,
73,20111,1,High,
73,20131,1,High,
73,20220,1,High,
73,20133,1,High,
73,20143,1,High,
73,20163,1,High,
73,20178,1,High,
73,20186,1,High,
73,20312,1,High,
73,20620,1,High,
73,20647,1,High,
73,20602,1,High,
73,20617,1,High,
73,20487,1,High,
73,20648,1,High,
73,20195,1,High,
73,20231,1,High,
73,20233,1,High,
73,20250,1,High,
73,20197,1,High,
73,20229,1,High,
73,20202,1,High,
73,20225,1,High,
73,20083,1,High,
73,20621,1,High,
73,20109,1,High,
73,20054,1,High,
73,20082,1,High,
73,20057,1,High,
73,20649,1,High,
73,20062,1,High,
75,20149,1,High,
81,20097,1,High,
81,20164,1,High,
85,20601,1,High,
85,20175,1,High,
85,20191,1,High,
85,20192,1,High,
85,20276,1,High,
85,20174,1,High,
85,20159,1,High,
85,20160,1,High,
85,20173,1,High,
85,20138,1,High,
85,20140,1,High,
85,20054,1,High,
85,20122,1,High,
86,20196,1,High,
86,20197,1,High,
86,20203,1,High,
86,20225,1,High,
87,20316,1,High,
87,20070,1,High,
88,20104,1,High,
88,20192,1,High,
91,20175,1,High,
94,20090,1,High,
94,20050,1,High,
95,20192,1,High,
97,20650,1,Medium,
97,20651,1,Medium,
97,20652,1,Medium,
97,20653,1,Medium,
97,20654,1,Medium,
97,20531,1,Medium,
97,20538,1,Medium,
97,20555,1,Medium,
97,20575,1,Medium,
97,20655,1,Medium,
97,20656,1,Medium,
97,20495,1,Medium,
97,20525,1,Medium,
97,20524,1,Medium,
97,20657,1,Medium,
97,20658,1,Medium,
97,20659,1,Medium,
97,20477,1,Medium,
97,20660,1,Medium,
97,20661,1,Medium,
97,20662,1,Medium,
97,20663,1,Medium,
97,20442,1,Medium,
97,20664,1,Medium,
97,20665,1,Medium,
97,20401,1,Medium,
97,20666,1,Medium,
97,20667,1,Medium,
97,20668,1,Medium,
97,20669,1,Medium,
97,20670,1,Medium,
97,20416,1,Medium,
97,20671,1,Medium,
97,20415,1,Medium,
97,20672,1,Medium,
97,20379,1,Medium,
97,20673,1,Medium,
97,20384,1,Medium,
97,20674,1,Medium,
97,20675,1,Medium,
97,20385,1,Medium,
97,20676,1,Medium,
97,20677,1,Medium,
97,20678,1,Medium,
97,20679,1,Medium,
97,20378,1,Medium,
97,20680,1,Medium,
97,20681,1,Medium,
97,20682,1,Medium,
97,20683,1,Medium,
97,20684,1,Medium,
97,20685,1,Medium,
97,20686,1,Medium,
97,20687,1,Medium,
97,20688,1,Medium,
97,20689,1,Medium,
97,20690,1,Medium,
97,20691,1,Medium,
97,20692,1,Medium,
97,20693,1,Medium,
97,20694,1,Medium,
97,20695,1,Medium,
97,20696,1,Medium,
97,20697,1,Medium,
97,20698,1,Medium,
97,20699,1,Medium,
97,20700,1,Medium,
97,20701,1,Medium,
97,20702,1,Medium,
97,20703,1,Medium,
97,20704,1,Medium,
97,20705,1,Medium,
97,20706,1,Medium,
97,20318,1,Medium,
97,20707,1,Medium,
97,20708,1,Medium,
97,20092,1,Medium,
97,20709,1,Medium,
97,20710,1,Medium,
97,20711,1,Medium,
97,20712,1,Medium,
97,20713,1,Medium,
97,20714,1,Medium,
97,20715,1,Medium,
97,20300,1,Medium,
97,20716,1,Medium,
97,20717,1,Medium,
97,20718,1,Medium,
97,20719,1,Medium,
97,20093,1,Medium,
97,20720,1,Medium,
97,20721,1,Medium,
97,20722,1,Medium,
97,20723,1,Medium,
97,20227,1,Medium,
97,20724,1,Medium,
97,20220,1,Medium,
97,20725,1,Medium,
97,20726,1,Medium,
97,20727,1,Medium,
97,20728,1,Medium,
97,20729,1,Medium,
97,20730,1,Medium,
97,20731,1,Medium,
97,20732,1,Medium,
97,20733,1,Medium,
97,20734,1,Medium,
97,20735,1,Medium,
97,20736,1,Medium,
97,20737,1,Medium,
97,20738,1,Medium,
97,20739,1,Medium,
97,20740,1,Medium,
97,20741,1,Medium,
97,20742,1,Medium,
97,20743,1,Medium,
97,20744,1,Medium,
97,20745,1,Medium,
97,20644,1,Medium,
97,20746,1,Medium,
97,20747,1,Medium,
99,20191,1,High,
99,20192,1,High,
100,20059,1,High,
101,20059,1,High,
102,20318,1,High,
103,20088,1,High,
105,20175,1,High,
106,20118,1,High,
106,20563,1,High,
107,20101,1,High,
107,20323,1,High,
109,20162,1,High,
109,20163,1,High,
109,20164,1,High,
110,20323,1,High,
110,20101,1,High,
111,20162,1,High,
111,20163,1,High,
111,20164,1,High,
111,20313,1,High,
111,20097,1,High,
115,20083,1,High,
115,20178,1,High,
119,20162,1,High,
122,20285,1,High,
122,20311,1,High,
122,20176,1,High,
122,20284,1,High,
124,20748,1,High,
124,20192,1,High,
124,20214,1,High,
124,20050,1,High,
124,20150,1,High,
125,20059,1,High,
125,20144,1,High,
125,20148,1,High,
143,20563,1,High,
148,20102,1,High,
148,20100,1,High,
149,20100,1,High,
149,20102,1,High,
152,20594,1,High,
152,20104,1,High,
153,20129,1,High,
154,20214,1,High,
155,20115,1,High,
155,20109,1,High,
155,20219,1,High,
155,20220,1,High,
155,20749,1,High,
156,20118,1,High,
159,20594,1,High,
162,20100,1,High,
162,20102,1,High,
163,20092,1,Medium,
163,20750,1,Medium,
163,20751,1,Medium,
163,20744,1,Medium,
163,20742,1,Medium,
163,20737,1,Medium,
163,20739,1,Medium,
163,20684,1,Medium,
163,20752,1,Medium,
163,20741,1,Medium,
163,20745,1,Medium,
163,20753,1,Medium,
163,20754,1,Medium,
163,20644,1,Medium,
163,20755,1,Medium,
163,20756,1,Medium,
163,20747,1,Medium,
163,20678,1,Medium,
163,20757,1,Medium,
163,20758,1,Medium,
163,20759,1,Medium,
163,20760,1,Medium,
163,20379,1,Medium,
163,20761,1,Medium,
163,20378,1,Medium,
163,20679,1,Medium,
163,20762,1,Medium,
163,20538,1,Medium,
163,20763,1,Medium,
163,20764,1,Medium,
163,20695,1,Medium,
163,20637,1,Medium,
163,20093,1,Medium,
163,20726,1,Medium,
163,20722,1,Medium,
163,20743,1,Medium,
163,20765,1,Medium,
163,20766,1,Medium,
163,20767,1,Medium,
163,20768,1,Medium,
163,20769,1,Medium,
163,20770,1,Medium,
163,20771,1,Medium,
163,20772,1,Medium,
163,20736,1,Medium,
163,20773,1,Medium,
163,20731,1,Medium,
163,20774,1,Medium,
163,20309,1,Medium,
163,20712,1,Medium,
163,20775,1,Medium,
163,20733,1,Medium,
163,20776,1,Medium,
163,20734,1,Medium,
163,20777,1,Medium,
163,20778,1,Medium,
163,20779,1,Medium,
163,20588,1,Medium,
163,20589,1,Medium,
163,20661,1,Medium,
163,20401,1,Medium,
163,20442,1,Medium,
163,20505,1,Medium,
163,20780,1,Medium,
163,20665,1,Medium,
163,20664,1,Medium,
163,20685,1,Medium,
163,20781,1,Medium,
163,20682,1,Medium,
163,20782,1,Medium,
163,20384,1,Medium,
163,20783,1,Medium,
163,20784,1,Medium,
163,20785,1,Medium,
163,20337,1,Medium,
163,20786,1,Medium,
163,20680,1,Medium,
163,20689,1,Medium,
163,20701,1,Medium,
163,20700,1,Medium,
163,20787,1,Medium,
163,20691,1,Medium,
163,20788,1,Medium,
163,20692,1,Medium,
163,20690,1,Medium,
163,20705,1,Medium,
163,20704,1,Medium,
163,20699,1,Medium,
163,20789,1,Medium,
163,20706,1,Medium,
163,20318,1,Medium,
163,20790,1,Medium,
163,20732,1,Medium,
163,20719,1,Medium,
163,20791,1,Medium,
163,20792,1,Medium,
163,20310,1,Medium,
163,20711,1,Medium,
163,20298,1,Medium,
163,20793,1,Medium,
163,20300,1,Medium,
163,20794,1,Medium,
163,20795,1,Medium,
163,20796,1,Medium,
163,20797,1,Medium,
163,20709,1,Medium,
163,20715,1,Medium,
163,20798,1,Medium,
163,20799,1,Medium,
163,20800,1,Medium,
163,20725,1,Medium,
163,20801,1,Medium,
163,20227,1,Medium,
163,20727,1,Medium,
163,20728,1,Medium,
163,20730,1,Medium,
163,20702,1,Medium,
163,20703,1,Medium,
163,20696,1,Medium,
163,20802,1,Medium,
163,20336,1,Medium,
163,20650,1,Medium,
163,20803,1,Medium,
163,20385,1,Medium,
163,20804,1,Medium,
163,20653,1,Medium,
163,20654,1,Medium,
163,20575,1,Medium,
163,20669,1,Medium,
163,20805,1,Medium,
163,20215,1,High,
163,20214,1,High,
163,20118,1,High,
163,20175,1,High,
163,20806,1,Medium,
163,20807,1,Medium,
163,20555,1,Medium,
167,20097,1,High,
167,20164,1,High,
168,20050,1,High,
169,20100,1,High,
169,20102,1,High,
169,20068,1,High,
170,20622,1,High,
170,20284,1,High,
170,20285,1,High,
179,20269,1,High,
183,20808,1,High,
191,20048,1,High,
192,20090,1,High,
192,20132,1,High,
194,20177,1,High,
196,20109,1,High,
196,20118,1,High,
196,20119,1,High,
199,20138,1,High,
199,20216,1,High,
199,20055,1,High,
199,20159,1,High,
199,20173,1,High,
199,20266,1,High,
199,20200,1,High,
199,20196,1,High,
199,20215,1,High,
199,20097,1,High,
199,20160,1,High,
199,20122,1,High,
199,20201,1,High,
199,20174,1,High,
199,20594,1,High,
199,20191,1,High,
199,20601,1,High,
199,20603,1,High,
199,20563,1,High,
199,20195,1,High,
199,20214,1,High,
199,20190,1,High,
199,20149,1,High,
199,20119,1,High,
199,20121,1,High,
199,20054,1,High,
200,20122,1,High,
200,20191,1,High,
200,20054,1,High,
200,20250,1,High,
200,20173,1,High,
200,20138,1,High,
200,20159,1,High,
200,20601,1,High,
200,20160,1,High,
200,20307,1,High,
201,20084,1,High,
201,20048,1,High,
201,20169,1,High,
202,20169,1,High,
202,20048,1,High,
202,20084,1,High,
203,20084,1,High,
203,20048,1,High,
203,20169,1,High,
203,20294,1,High,
204,20169,1,High,
204,20048,1,High,
204,20084,1,High,
204,20085,1,High,
216,20175,1,High,
219,20104,1,High,
219,20179,1,High,
219,20809,1,Medium,
219,20121,1,High,
219,20067,1,High,
219,20810,1,High,
219,20811,1,Medium,
219,20812,1,Medium,
219,20266,1,High,
219,20058,1,High,
219,20175,1,High,
219,20118,1,High,
219,20122,1,High,
219,20757,1,Medium,
219,20813,1,Medium,
219,20594,1,High,
219,20336,1,Medium,
219,20588,1,Medium,
219,20246,1,Medium,
219,20317,1,High,
219,20814,1,Medium,
219,20247,1,Medium,
219,20815,1,Medium,
219,20277,1,High,
219,20194,1,High,
219,20216,1,High,
219,20214,1,High,
219,20215,1,High,
219,20549,1,Medium,
220,20757,1,Medium,
220,20813,1,Medium,
220,20549,1,Medium,
220,20336,1,Medium,
220,20811,1,Medium,
220,20247,1,Medium,
220,20809,1,Medium,
220,20588,1,Medium,
220,20246,1,Medium,
228,20122,1,High,
228,20159,1,High,
228,20138,1,High,
228,20160,1,High,
228,20173,1,High,
228,20601,1,High,
235,20070,1,High,
235,20316,1,High,
237,20266,1,High,
238,20594,1,High,
251,20191,1,High,
252,20214,1,High,
253,20197,1,High,
254,20058,1,High,
266,20816,1,Medium,
266,20817,1,Medium,
266,20818,1,Medium,
266,20819,1,Medium,
266,20628,1,Medium,
266,20820,1,Medium,
266,20754,1,Medium,
266,20548,1,Medium,
266,20821,1,Medium,
266,20292,1,Medium,
266,20217,1,Medium,
266,20547,1,Medium,
266,20291,1,Medium,
266,20755,1,Medium,
270,20221,1,High,
270,20278,1,High,
270,20224,1,High,
270,20223,1,High,
270,20222,1,High,
275,20084,1,High,
275,20085,1,High,
278,20119,1,High,
279,20191,1,High,
279,20192,1,High,
280,20199,1,High,
280,20223,1,High,
280,20190,1,High,
280,20159,1,High,
280,20175,1,High,
280,20222,1,High,
280,20221,1,High,
280,20224,1,High,
280,20822,1,High,
286,20175,1,High,
287,20319,1,High,
287,20318,1,High,
292,20175,1,High,
293,20118,1,High,
293,20175,1,High,
295,20689,1,Medium,
295,20823,1,Medium,
295,20441,1,Medium,
295,20807,1,Medium,
295,20659,1,Medium,
295,20824,1,Medium,
295,20825,1,Medium,
295,20656,1,Medium,
295,20461,1,Medium,
295,20826,1,Medium,
295,20532,1,Medium,
295,20827,1,Medium,
295,20220,1,Medium,
295,20172,1,Medium,
295,20783,1,Medium,
295,20740,1,Medium,
295,20806,1,Medium,
295,20828,1,Medium,
295,20594,1,High,
295,20175,1,High,
295,20829,1,Medium,
295,20830,1,Medium,
295,20246,1,Medium,
295,20831,1,Medium,
295,20832,1,Medium,
295,20105,1,Medium,
295,20738,1,Medium,
295,20833,1,Medium,
295,20247,1,Medium,
295,20834,1,Medium,
295,20404,1,Medium,
295,20835,1,Medium,
295,20405,1,Medium,
295,20814,1,Medium,
295,20106,1,Medium,
295,20731,1,Medium,
295,20176,1,Medium,
295,20726,1,Medium,
295,20836,1,Medium,
295,20837,1,Medium,
295,20758,1,Medium,
295,20838,1,Medium,
295,20839,1,Medium,
295,20840,1,Medium,
295,20699,1,Medium,
295,20797,1,Medium,
295,20841,1,Medium,
295,20650,1,Medium,
295,20842,1,Medium,
295,20408,1,Medium,
295,20788,1,Medium,
295,20843,1,Medium,
295,20844,1,Medium,
295,20763,1,Medium,
302,20202,1,High,
303,20193,1,High,
304,20195,1,High,
304,20197,1,High,
304,20845,1,High,
304,20846,1,High,
304,20202,1,High,
306,20808,1,High,
309,20162,1,High,
309,20164,1,High,
309,20163,1,High,
312,20100,1,High,
312,20163,1,High,
312,20323,1,High,
312,20102,1,High,
312,20162,1,High,
313,20118,1,High,
313,20100,1,High,
313,20102,1,High,
318,20118,1,High,
320,20266,1,High,
320,20267,1,High,
321,20163,1,High,
321,20164,1,High,
321,20048,1,High,
321,20162,1,High,
325,20253,1,High,
327,20278,1,High,
327,20223,1,High,
327,20224,1,High,
327,20090,1,High,
327,20221,1,High,
327,20222,1,High,
328,20094,1,High,
329,20269,1,High,
329,20277,1,High,
329,20083,1,High,
329,20054,1,High,
333,20253,1,High,
333,20159,1,High,
333,20138,1,High,
333,20261,1,High,
333,20173,1,High,
333,20118,1,High,
333,20195,1,High,
333,20104,1,High,
333,20122,1,High,
333,20160,1,High,
333,20601,1,High,
334,20102,1,High,
334,20100,1,High,
337,20191,1,High,
337,20192,1,High,
337,20563,1,High,
340,20175,1,High,
340,20126,1,High,
341,20067,1,High,
341,20175,1,High,
341,20088,1,High,
343,20119,1,High,
343,20173,1,High,
343,20121,1,High,
343,20120,1,High,
343,20160,1,High,
343,20122,1,High,
343,20149,1,High,
343,20138,1,High,
343,20601,1,High,
343,20159,1,High,
350,20323,1,High,
351,20175,1,High,
351,20126,1,High,
351,20125,1,High,
360,20097,1,High,
360,20168,1,High,
360,20162,1,High,
360,20163,1,High,
360,20126,1,High,
360,20144,1,High,
360,20104,1,High,
360,20118,1,High,
360,20202,1,High,
360,20164,1,High,
360,20195,1,High,
360,20313,1,High,
360,20194,1,High,
360,20148,1,High,
360,20197,1,High,
360,20100,1,High,
360,20214,1,High,
361,20594,1,High,
361,20649,1,High,
361,20104,1,High,
362,20594,1,High,
363,20594,1,High,
364,20594,1,High,
365,20122,1,High,
365,20159,1,High,
365,20138,1,High,
365,20173,1,High,
365,20160,1,High,
365,20601,1,High,
366,20122,1,High,
366,20173,1,High,
366,20138,1,High,
366,20601,1,High,
366,20159,1,High,
366,20160,1,High,
367,20594,1,High,
367,20232,1,High,
367,20122,1,High,
369,20084,1,High,
369,20048,1,High,
369,20104,1,High,
369,20169,1,High,
369,20085,1,High,
369,20647,1,High,
370,20067,1,High,
370,20266,1,High,
370,20056,1,High,
370,20164,1,High,
370,20180,1,High,
370,20144,1,High,
370,20269,1,High,
370,20163,1,High,
370,20162,1,High,
370,20267,1,High,
370,20102,1,High,
370,20397,1,High,
370,20148,1,High,
370,20118,1,High,
370,20100,1,High,
371,20125,1,High,
371,20286,1,High,
371,20392,1,High,
371,20523,1,High,
371,20808,1,High,
372,20100,1,High,
372,20808,1,High,
372,20102,1,High,
376,20284,1,High,
376,20168,1,High,
376,20179,1,High,
376,20162,1,High,
376,20285,1,High,
376,20058,1,High,
376,20164,1,High,
376,20163,1,High,
376,20810,1,High,
380,20176,1,High,
383,20265,1,High,
384,20216,1,High,
384,20048,1,High,
384,20214,1,High,
384,20215,1,High,
385,20104,1,High,
387,20266,1,High,
387,20164,1,High,
387,20162,1,High,
387,20563,1,High,
387,20267,1,High,
387,20163,1,High,
387,20313,1,High,
387,20097,1,High,
388,20097,1,High,
388,20162,1,High,
388,20313,1,High,
388,20163,1,High,
388,20164,1,High,
389,20221,1,High,
389,20223,1,High,
389,20222,1,High,
389,20224,1,High,
389,20278,1,High,
